ST国华,4_0,5_0,6_0,7_1,8_0,9_0,10_0,12_1,14_1,15_1,16_0,17_0,18_0,19_0,20_2,21_0,22_1,23_1,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
国新健康,4_0,5_0,6_0,7_0,8_0,9_1,10_0,12_1,14_1,15_2,16_0,17_0,18_0,19_1,20_2,21_0,22_2,23_1,24_2,25_1,26_0,27_0,28_3,30_0,31_2
*ST万方,4_0,5_0,6_0,7_0,8_1,9_1,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,30_0,31_2
南天信息,4_2,5_2,6_1,7_2,8_3,9_3,10_3,12_2,14_2,15_2,16_3,17_3,18_1,19_2,20_2,21_3,22_2,23_2,24_2,25_1,26_3,27_2,28_2,29_0,30_1,31_3
远光软件,4_1,5_1,6_0,7_2,8_0,9_1,10_1,12_2,14_3,15_3,16_1,17_1,18_1,19_2,20_2,21_1,22_3,23_3,24_2,25_1,26_1,27_2,28_3,29_2,30_0,31_2
东华软件,4_3,5_2,6_2,7_4,8_4,9_4,10_4,12_3,14_3,15_3,16_4,17_4,18_2,19_4,20_4,21_3,22_3,23_3,24_2,25_3,26_4,27_2,28_2,29_0,30_1,31_2
*ST凯瑞,4_0,6_0,7_0,8_0,9_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,31_2
石基信息,4_3,5_2,6_3,7_1,8_1,9_2,10_1,12_3,14_1,15_1,16_2,17_2,18_2,19_4,20_1,21_2,22_1,23_1,24_1,25_2,26_2,27_2,28_1,29_3,30_2,31_2
延华智能,4_0,5_1,6_0,7_1,8_0,9_2,10_2,12_1,14_2,15_2,16_0,17_1,18_0,19_1,20_2,21_0,22_2,23_2,24_2,25_1,26_1,27_0,28_3,29_0,30_0,31_2
天融信,4_3,5_2,6_1,7_3,8_2,9_3,10_3,12_3,14_3,15_2,16_2,17_1,18_3,19_3,20_2,21_2,22_3,23_3,24_1,25_2,26_2,27_2,28_2,29_1,30_2,31_1
科大讯飞,4_4,5_4,6_3,7_4,8_3,9_4,10_4,12_4,14_4,15_4,16_4,17_4,18_4,19_4,20_2,21_4,22_4,23_4,24_3,25_3,26_4,27_3,28_0,29_1,30_4,31_4
川大智胜,4_0,5_3,6_0,7_0,8_1,9_1,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_2,30_1,31_2
拓维信息,4_2,5_1,6_1,7_1,8_2,9_2,10_1,12_2,14_2,15_2,16_2,17_2,18_1,19_2,20_2,21_2,22_2,23_2,24_3,25_2,26_2,27_1,28_1,29_0,30_1,31_3
卫士通,4_2,5_2,6_2,7_2,8_2,9_3,10_3,12_2,14_3,15_2,16_2,17_2,18_2,19_2,20_2,21_2,22_3,23_3,24_3,25_3,26_2,27_1,28_2,29_1,30_0,31_2
久其软件,4_1,5_2,6_0,7_1,8_0,9_2,10_1,12_1,14_2,15_2,16_2,17_2,18_0,19_3,20_3,21_2,22_2,23_2,24_2,25_2,26_2,27_1,28_2,29_0,30_0,31_2
联络互动,4_3,5_3,6_1,7_2,8_3,9_4,10_4,12_1,14_1,15_1,16_4,17_4,18_4,19_4,20_4,21_4,22_1,23_1,24_2,25_1,26_4,27_2,28_3,29_0,30_1,31_2
中电兴发,4_2,5_3,6_0,7_3,8_2,9_3,10_3,12_2,14_2,15_3,16_2,17_2,18_2,19_2,20_3,21_2,22_3,23_3,24_2,25_1,26_1,27_1,28_2,29_1,30_1,31_2
理工能科,4_1,5_3,6_0,7_1,8_1,9_1,10_1,12_2,14_2,15_2,16_1,17_0,18_1,19_1,20_2,21_0,22_2,23_2,24_2,25_2,26_1,27_0,28_3,29_2,30_0,31_1
汉王科技,4_1,5_2,6_0,7_0,8_2,9_1,10_1,12_1,14_2,15_2,16_1,17_1,18_2,19_1,20_2,21_1,22_2,23_2,24_1,25_1,26_1,27_1,28_2,29_1,30_0,31_2
四维图新,4_3,5_3,6_3,7_2,8_1,9_3,10_2,12_3,14_2,15_2,16_2,17_1,18_1,19_3,20_1,21_2,22_2,23_2,24_4,25_2,26_2,27_2,28_1,29_0,30_3,31_4
广联达,4_3,5_3,6_2,7_1,8_0,9_3,10_1,12_3,14_3,15_4,16_3,17_1,18_4,19_4,20_2,21_3,22_3,23_3,24_1,25_4,26_3,27_3,28_0,29_1,30_3,31_1
启明星辰,4_2,5_3,6_1,7_3,8_2,9_3,10_3,12_3,14_4,15_4,16_2,17_2,18_3,19_2,20_2,21_2,22_4,23_4,24_2,25_2,26_2,27_2,28_2,29_2,30_2,31_1
英飞拓,4_2,5_1,6_1,7_2,8_2,9_3,10_3,12_2,14_0,15_0,16_2,17_2,18_2,19_3,20_3,21_2,22_0,23_0,24_3,25_2,26_2,27_1,28_4,29_0,30_0,31_1
京北方,4_1,5_1,6_1,7_2,8_0,9_1,10_0,12_1,14_3,15_3,16_2,17_2,18_0,19_1,20_2,21_2,22_3,23_3,24_2,25_1,26_2,27_3,28_3,29_1,30_0,31_2
直真科技,4_0,5_1,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_2,29_1,30_0,31_2
吉大正元,4_1,5_0,6_1,7_1,8_0,9_1,10_1,12_1,14_2,15_2,16_0,17_0,18_1,19_1,20_2,21_0,22_2,23_2,24_2,25_2,26_1,27_0,28_2,30_0,31_2
同花顺,4_2,5_3,6_3,7_0,9_3,10_0,12_3,14_4,15_4,16_2,17_0,18_2,19_2,20_1,21_1,22_4,23_4,24_3,25_4,26_2,27_2,28_2,30_1,31_1
超图软件,4_2,5_1,6_1,7_2,8_2,9_2,10_1,12_2,14_3,15_3,16_1,17_1,18_2,19_2,20_2,21_1,22_3,23_3,24_3,25_2,26_1,27_2,28_1,29_1,30_0,31_3
天源迪科,4_2,5_2,6_0,7_3,8_3,9_3,10_1,12_2,14_2,15_2,16_3,17_3,18_1,19_2,20_3,21_3,22_2,23_2,24_2,25_2,26_3,27_2,28_2,29_0,30_1,31_2
华平股份,4_0,5_2,6_0,7_1,8_0,9_1,10_1,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_2,29_0,30_0,31_2
数字政通,4_1,5_1,6_1,7_2,8_1,9_2,10_2,12_2,14_2,15_3,16_1,17_1,18_1,19_1,20_2,21_1,22_3,23_3,24_2,25_2,26_1,27_1,28_2,29_1,30_0,31_2
银之杰,4_0,5_0,6_0,7_0,8_0,9_1,10_0,12_1,14_1,15_1,16_1,17_1,18_1,19_1,20_2,21_1,22_1,23_1,24_2,25_1,26_1,27_0,28_2,29_0,30_0,31_2
高新兴,4_2,5_2,6_0,7_3,8_2,9_3,10_3,12_2,14_2,15_2,16_2,17_2,18_2,19_2,20_2,21_2,22_2,23_2,24_1,25_2,26_2,27_1,28_2,29_0,30_0,31_1
美亚柏科,4_2,5_3,6_1,7_2,8_2,9_2,10_2,12_2,14_3,15_3,16_2,17_1,18_2,19_3,20_2,21_2,22_3,23_3,24_2,25_1,26_2,27_1,28_2,29_0,30_2,31_2
天泽信息,4_0,5_1,6_0,7_0,8_1,9_2,10_1,12_0,14_0,15_0,16_1,17_2,18_3,19_2,20_3,21_2,22_0,23_0,24_2,25_1,26_2,27_0,28_3,30_0,31_2
拓尔思,4_1,5_2,6_0,7_0,8_0,9_2,10_1,12_2,14_3,15_3,16_1,17_0,18_1,19_2,20_2,21_0,22_3,23_3,24_2,25_2,26_1,27_0,28_1,29_2,30_2,31_3
方直科技,4_0,5_1,6_0,7_0,8_0,9_0,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_2
依米康,4_1,5_2,6_0,7_2,8_2,9_3,10_2,12_1,14_2,15_2,16_1,17_1,18_0,19_1,20_3,21_1,22_2,23_2,24_2,25_1,26_1,27_0,28_3,30_0,31_2
卫宁健康,4_2,5_3,6_1,7_1,8_0,9_3,10_2,12_2,14_3,15_3,16_2,17_2,18_2,19_2,20_3,21_2,22_3,23_3,24_3,25_2,26_2,27_1,28_2,29_0,30_2,31_3
同有科技,4_0,5_1,6_0,7_0,8_0,9_1,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_2,26_0,27_0,28_2,30_0,31_2
任子行,4_0,5_1,6_0,7_1,8_1,9_2,10_1,12_1,14_2,15_2,16_0,17_0,18_1,19_1,20_2,21_0,22_2,23_2,24_1,25_1,26_1,27_0,28_2,29_0,30_0,31_2
兆日科技,4_0,5_1,6_0,7_0,8_0,9_0,10_0,12_1,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_1,30_0,31_2
立方数科,4_0,5_0,6_0,7_0,8_0,9_1,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_0,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_0,28_3,29_0,30_0,31_3
长亮科技,4_1,5_2,6_0,7_1,8_2,9_2,10_0,12_1,14_2,15_2,16_1,17_1,18_1,19_2,20_2,21_1,22_2,23_2,24_2,25_1,26_1,27_2,28_3,29_0,30_0,31_2
北信源,4_1,5_1,6_0,7_1,8_2,9_2,10_1,12_1,14_1,15_1,16_0,17_0,18_1,19_1,20_2,21_0,22_1,23_1,24_1,25_1,26_1,27_0,28_2,29_0,30_0,31_2
恒华科技,4_1,5_0,6_0,7_2,8_1,9_1,10_0,12_2,14_2,15_2,16_0,17_1,18_0,19_1,20_2,21_0,22_2,23_2,24_1,25_1,26_0,27_0,28_3,29_1,30_0,31_2
创意信息,4_1,5_0,6_0,7_2,8_2,9_2,10_2,12_2,14_2,15_2,16_1,17_2,18_0,19_2,20_3,21_1,22_2,23_2,24_2,25_1,26_1,27_0,28_1,29_0,30_1,31_3
绿盟科技,4_2,5_2,6_0,7_1,8_0,9_2,10_2,12_2,14_3,15_3,16_2,17_1,18_3,19_2,20_2,21_2,22_3,23_3,24_2,25_1,26_2,27_2,28_3,29_2,30_1,31_1
赢时胜,4_1,5_3,6_0,7_2,8_0,9_1,10_0,12_2,14_3,15_2,16_1,17_0,18_0,19_2,20_2,21_1,22_3,23_3,24_2,25_2,26_1,27_1,28_2,29_0,30_0,31_2
鼎捷软件,4_1,5_3,6_0,7_0,8_0,9_2,10_0,12_1,14_2,15_2,16_1,17_1,18_3,19_2,20_2,21_1,22_2,23_2,24_3,25_2,26_1,27_2,28_3,29_1,30_0,31_2
东方通,4_1,5_1,6_0,7_1,8_0,9_1,10_0,12_2,14_3,15_3,16_0,17_0,18_1,19_1,20_2,21_0,22_3,23_3,24_2,25_2,26_1,27_0,28_2,29_0,30_1,31_2
安硕信息,4_0,5_0,6_0,7_0,8_1,9_1,10_0,12_0,14_2,15_2,16_0,17_0,18_0,19_1,20_2,21_0,22_2,23_2,24_2,25_1,26_0,27_1,28_3,29_0,30_0,31_2
